label,dispatch_label,hour,dispatch,dispatch_json,dispatch_json_source,next_dispatch_json,freq_csv,freq_png,checkpoint_in,signature_hash,kp,ki,agc_interval,wind_pref_alpha,solar_pref_alpha,agc_allocation_mode,init_mode,apply_governor_targets,apply_dg_targets,governor_target_schedule,dispatch_target_ramp_seconds,agc_gov_output_ramp_frac_pmax_per_min,agc_dg_output_ramp_frac_pmax_per_min,agc_anti_windup_mode,traditional_governor_deadband_hz,traditional_governor_deadband_csv,wind_deadband_hz,solar_deadband_hz,esd_deadband_hz,der_deadband_hz,der_base_ddn,pvd1_base_ddn,esd1_base_ddn,pvd1_tfdb,esd1_tfdb,target_storage_share,achieved_storage_share,storage_scale_factor,storage_scale_applied_factor,scale_esd1_ddn_with_storage,disable_der_frequency_deadband,disable_der_agc,disable_pvd_agc,disable_esd_agc,recompute_ace_raw_on_load,reset_ace_integral_on_load,resume_mode,start_dae_t,end_dae_t,ace_integral_start,ace_raw_start,ace_integral_end,ace_raw_end,agc_freeze_active_start,agc_freeze_on_streak_start,agc_freeze_off_streak_start,agc_freeze_dir_start,agc_freeze_active_end,agc_freeze_on_streak_end,agc_freeze_off_streak_end,agc_freeze_dir_end,der_deadband_disabled_count,traditional_governor_deadband_count,configured_pvd1_deadband_count,configured_esd1_deadband_count,configured_pvd1_ddn,configured_esd1_ddn,configured_wind_pvd1_deadband_count,configured_solar_pvd1_deadband_count,configured_esd1_resource_deadband_count,samples,t_end_s,min_hz,t_min_s,max_hz,t_max_s,final_hz,abs_mean_hz,rms_hz,max_abs_hz,final_abs_hz,share_abs_gt_0p036,share_abs_gt_0p05,zero_crossings,gov_paux0_tv,dg_pext0_tv,freq_d1_abs_mean,freq_d1_abs_p95,saturation_fraction,integrator_freeze_fraction,saturation_step_count,integrator_freeze_step_count,agc_request_sum_total_abs_mean,agc_request_sum_total_abs_max,agc_applied_sum_total_abs_mean,agc_applied_sum_total_abs_max,agc_clip_deficit_sum_total_abs_mean,agc_clip_deficit_sum_total_abs_max,agc_saturation_ratio_mean,agc_saturation_ratio_max,agc_freeze_streak_max,agc_freeze_streak_end,agc_unfreeze_streak_end,elapsed_s
h19d2,h19d2,19,2,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h19d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h19d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d2_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d2_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h19d1,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,70122.0,71021.0,-6.888206153532871,0.0245702258089768,11.235118601687564,-0.042732378297984,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0372674583633325,64.0,0.0459458981737226,899.0,0.0459458981737226,0.0183750464587589,0.0204757734444214,0.0459458981737226,0.0459458981737226,0.0311111111111111,0.0,63,0.9050589723364352,0.0,0.008491359937985,0.0209463126818398,0.0,0.0,0,0,0.0393519114796028,0.0767439896282644,0.0393519114796028,0.0767439896282644,7.324388009679852e-20,6.938893903907228e-18,3.326162216766875e-18,1.8052005112767296e-16,0,0,0,88.01860762501019
h19d3,h19d3,19,3,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h19d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h20d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d3_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d3_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h19d2,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,71021.0,71920.0,11.235118601687564,-0.042732378297984,79.49478586242664,-0.1584523488066846,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0262747432171606,551.0,0.0459458981737226,0.0,-0.0012181925582077,0.0186484484240445,0.0214443176236252,0.0459458981737226,0.0012181925582077,0.0544444444444444,0.0,71,0.977263978876944,0.0,0.0086403990187452,0.0219958948710128,0.0,0.0,0,0,0.1177935298792907,0.1656260061392998,0.1177935298792907,0.1656260061392998,5.242719838507685e-19,2.7755575615628914e-17,4.814195693568193e-18,2.0454180531042415e-16,0,0,0,89.16273166699102
h20d0,h20d0,20,0,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h20d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h20d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d0_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d0_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h19d3,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,71920.0,72819.0,79.49478586242664,-0.1584523488066846,7.819622196428113,0.0002053108156841,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0484087290580603,679.0,0.0276736219836104,32.0,-0.0359286979469608,0.0213793251494648,0.0241786262435013,0.0484087290580603,0.0359286979469608,0.1033333333333333,0.0,68,1.0439262354255376,0.0,0.0086403563896914,0.0213720890765951,0.0,0.0,0,0,0.1103188749745689,0.1802515827254694,0.1103188749745689,0.1802515827254694,3.23815048849004e-19,2.7755575615628914e-17,3.192275546261236e-18,1.8150810969060526e-16,0,0,0,90.06174470900442
h20d1,h20d1,20,1,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h20d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h20d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d1_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d1_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h20d0,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,72819.0,73718.0,7.819622196428113,0.0002053108156841,-0.4807762593911759,-0.0094985906823335,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0422991172279485,46.0,0.033963488181814,854.0,0.0237191455807561,0.0124476536873969,0.0151199702550588,0.0422991172279485,0.0237191455807561,0.0111111111111111,0.0,175,1.493614369407615,0.0,0.0082372546804311,0.0203679682502544,0.0,0.0,0,0,0.0141965935884809,0.0339516310409075,0.0141965935884809,0.0339516310409075,0.0,0.0,0.0,0.0,0,0,0,83.48038879199885
h20d2,h20d2,20,2,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h20d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h20d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d2_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d2_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h20d1,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,73718.0,74617.0,-0.4807762593911759,-0.0094985906823335,29.45752600634856,-0.0770913195598921,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.035753171868269,82.0,0.0486438310962444,891.0,0.0412160224164237,0.0175347553386616,0.0205937465117564,0.0486438310962444,0.0412160224164237,0.0611111111111111,0.0,106,1.1652763351854312,0.0,0.0088453262658548,0.0214373448701498,0.0,0.0,0,0,0.0229661354430124,0.0779280801422192,0.0229661354430124,0.0779280801422192,1.021559380297453e-19,6.938893903907228e-18,4.1823400402954775e-18,1.922791064161981e-16,0,0,0,86.93091816702508
h20d3,h20d3,20,3,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h20d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h21d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d3_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h20d3_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h20d2,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,74617.0,75516.0,29.45752600634856,-0.0770913195598921,71.47319329466447,-0.1381789305239877,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0327165351526415,808.0,0.0513217382754893,162.0,-0.0108105579712947,0.0191755804985894,0.0220905331563852,0.0513217382754893,0.0108105579712947,0.0744444444444444,0.0011111111111111,87,0.952595049777932,0.0,0.0085984742701273,0.0213712230366533,0.0,0.0,0,0,0.1443011531306514,0.1849574592144344,0.1443011531306514,0.1849574592144344,1.1719020815487764e-18,2.7755575615628914e-17,7.750506836640063e-18,1.8712629232524608e-16,0,0,0,84.15642008298892
h21d0,h21d0,21,0,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h21d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h21d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d0_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d0_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h20d3,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,75516.0,76415.0,71.47319329466447,-0.1381789305239877,-14.927488960498051,0.0508635673549494,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0583172818462962,854.0,0.0250538761177976,171.0,-0.0476385247935473,0.0242992997827062,0.0280215879263248,0.0583172818462962,0.0476385247935473,0.2311111111111111,0.0166666666666666,86,1.1273857422647615,0.0,0.0087320918007855,0.0221931200034191,0.0,0.0,0,0,0.0891742924075055,0.1554150623650388,0.0891742924075055,0.1554150623650388,7.401486830834377e-19,2.7755575615628914e-17,6.08224401700349e-18,2.00192679853583e-16,0,0,0,100.31407762499293
h21d1,h21d1,21,1,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h21d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h21d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d1_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d1_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h21d0,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,76415.0,77314.0,-14.927488960498051,0.0508635673549494,-14.602839224662556,0.0174064934100514,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0568830849301282,29.0,0.0402937718873452,496.0,0.0267555216310011,0.0197919032294718,0.0230700570588445,0.0568830849301282,0.0267555216310011,0.1122222222222222,0.0022222222222222,93,1.1914126656559147,0.0,0.0090900111018733,0.023083403281001,0.0,0.0,0,0,0.0692259965066849,0.1155668618408816,0.0692259965066849,0.1155668618408816,0.0,0.0,0.0,0.0,0,0,0,90.4976633329934
h21d2,h21d2,21,2,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h21d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h21d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d2_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d2_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h21d1,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,77314.0,78213.0,-14.602839224662556,0.0174064934100514,18.80997092071655,-0.0392399208567393,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0347803039420635,213.0,0.0434900287812745,638.0,0.0036734189794129,0.0143941831505214,0.0166874952546818,0.0434900287812745,0.0036734189794129,0.0066666666666666,0.0,122,1.2098098740132337,0.0,0.0083274302156569,0.0208050791167828,0.0,0.0,0,0,0.0291055311628387,0.0560918096278336,0.0291055311628387,0.0560918096278336,8.480870326997724e-20,3.469446951953614e-18,4.052051915600084e-18,1.75459233072389e-16,0,0,0,83.63502758299
h21d3,h21d3,21,3,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h21d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h22d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d3_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h21d3_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h21d2,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,78213.0,79112.0,18.80997092071655,-0.0392399208567393,33.94388420966816,-0.0774573385423905,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0349279342683805,381.0,0.0409130113107103,834.0,0.0216997054944556,0.0149447856746607,0.0171637532051,0.0409130113107103,0.0216997054944556,0.0066666666666666,0.0,106,1.2498138571183866,0.0,0.0085352148433897,0.0216230891743034,0.0,0.0,0,0,0.0295214362729171,0.0765267169960571,0.0295214362729171,0.0765267169960571,1.61907524424502e-19,6.938893903907228e-18,6.077428843991048e-18,1.9708671380606714e-16,0,0,0,85.14464012501412
h22d0,h22d0,22,0,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h22d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h22d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d0_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d0_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h21d3,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,79112.0,80011.0,33.94388420966816,-0.0774573385423905,26.615413953957088,-0.0535351382597616,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.037091467609156,349.0,0.037055973315172,893.0,0.0006900461493142,0.0143660672320746,0.0167126758719317,0.037091467609156,0.0006900461493142,0.0044444444444444,0.0,124,1.140634431717933,0.0,0.0087586251901874,0.0209195894729115,0.0,0.0,0,0,0.0432210427572124,0.0870163063972831,0.0432210427572124,0.0870163063972831,2.0816681711721684e-19,6.938893903907228e-18,6.6388323603240154e-18,1.5540692206353503e-16,0,0,0,86.17493720800849
h22d1,h22d1,22,1,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h22d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h22d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d1_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d1_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h22d0,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,80011.0,80910.0,26.615413953957088,-0.0535351382597616,19.437733703603527,-0.047145484443712,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0378822751719765,389.0,0.0321951554105082,802.0,0.0187528730986485,0.0137770289711508,0.0160058066367535,0.0378822751719765,0.0187528730986485,0.0022222222222222,0.0,126,1.1290150767489606,0.0,0.0083513333984334,0.0205301130144244,0.0,0.0,0,0,0.0337583573970517,0.0743534308669343,0.0337583573970517,0.0743534308669343,2.1202175817494308e-19,1.3877787807814457e-17,5.6955791119383026e-18,2.013166825537602e-16,0,0,0,85.00168670801213
h22d2,h22d2,22,2,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h22d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h22d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d2_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d2_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h22d1,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,80910.0,81809.0,19.437733703603527,-0.047145484443712,-8.816134635682658,0.0270924523699084,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0395568411446367,756.0,0.0349710222719323,10.0,-0.0214516623549743,0.0134617061724548,0.0157431912722471,0.0395568411446367,0.0214516623549743,0.0033333333333333,0.0,135,1.3491265917655682,0.0,0.0086964150325795,0.0213971921933691,0.0,0.0,0,0,0.0322953607868532,0.0615042947174492,0.0322953607868532,0.0615042947174492,3.7007434154171887e-19,6.938893903907228e-18,9.556229700208368e-18,1.9444796867293123e-16,0,0,0,87.37355741599458
h22d3,h22d3,22,3,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h22d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h23d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d3_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h22d3_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h22d2,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,81809.0,82708.0,-8.816134635682658,0.0270924523699084,-12.15150860648708,0.0327823018170418,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0342374163294323,32.0,0.0327734818937575,230.0,-0.0192274027303107,0.0111360461376835,0.0133027205373786,0.0342374163294323,0.0192274027303107,0.0,0.0,208,1.4422986828355602,0.0,0.0083821190507519,0.0206588529510249,0.0,0.0,0,0,0.015723154756701,0.0423573011926335,0.015723154756701,0.0423573011926335,0.0,0.0,0.0,0.0,0,0,0,86.02206566699897
